 Date, Tweet Text, Tweet ID,Candidate, Tweet Favorite Count, Tweet Place, Candidate Account, Tweet Retweet Count
2017-07-11 14:25:05,A construction crew moves sand into place prior to placing new sidewalk on Camp St. as part of Safe Routes to School project. @roadworknola https://t.co/6zxhwjGE3J,884780588250607616,Landrieu,16,,Landrieu_campaign,5
2018-06-01 00:38:25,"School shootings are getting lots of attention, but daily gun violence continues to take lives, often in communities of color. It’s inspiring to see students working together to address all facets of this crisis. We need to listen and take action NOW. https://t.co/uC4ZpJcMyK",1002348607062888448,Merkley,492,,Merkley_campaign,169
2018-05-18 15:53:19,"This is horrifying and heartbreaking all over again. Students across America have asked Congress to keep them safe, but GOP leadership is standing in the way of meaningful reform. We can’t wait for the next school tragedy. https://t.co/QqPVf4G9Ip",997505420397895686,Merkley,693,,Merkley_campaign,257
2018-05-06 00:00:01,"I was honored to meet with leaders of the @McMSchools student newspaper about gun violence, a topic they dedicated a special issue towards. Throughout history, young people have been the catalyst for change. This time is no different. https://t.co/tv57tovp0a",992916859400871936,Merkley,103,,Merkley_campaign,29
2018-04-20 19:06:49,I applaud the students participating in the #NationalSchoolWalkout today. They’re calling for immediate action to end gun violence. Make your voice heard in Congress and help them keep the pressure up! https://t.co/qate7CabHV,987407257020268544,Merkley,342,,Merkley_campaign,95
2018-04-07 16:49:00,I’m even more optimistic about our future after meeting with @rsd7 students Thursday. We discussed policies to address gun violence and help #Dreamers. These young advocates are ready to vote and fight for what they believe in. https://t.co/RLiKF26bwY,982661529890848768,Merkley,167,,Merkley_campaign,38
2018-04-02 17:28:02,I’m glad to see teachers standing up to state governments that put corporate interests ahead of public educators and students. The voice of We the People is getting louder and won’t be ignored any longer. #oklahomateacherwalkout #120Strong https://t.co/Q4xlQ4zTz5,980859412251381764,Merkley,347,,Merkley_campaign,108
2018-03-26 19:35:00,"Their public education helped prepare them to forever change the gun violence debate. Every student, especially those in less affluent areas, should have the same opportunities to build leadership skills. https://t.co/Np6J8zVNPp",978354651639803906,Merkley,648,,Merkley_campaign,181
2018-03-26 18:19:19,I was moved to see Oregon stand up with students all over the world. Thank you for taking part in the #MarchForOurLives. Let’s keep this movement going! https://t.co/Y5fVU3R5xj,978335603329773568,Merkley,275,,Merkley_campaign,60
2018-03-23 19:14:48,I am inspired by the power of these courageous students standing up for the safety of their generation. You can support them by joining #MarchForOurLives events happening globally tomorrow. https://t.co/XMYgIojcni,977262402222911488,Merkley,606,,Merkley_campaign,196
2018-03-20 20:52:45,We can’t keep going down this path as a country. Let’s keep the victims in our hearts and fight to stop the next school shooting from happening. https://t.co/XV2ORg5Rul,976199888638705666,Merkley,298,,Merkley_campaign,90
2018-03-16 18:27:06,"I hear you and share your frustration. Mass shootings get tons of attention, but gun violence is taking the lives of innocent Americans every day, many in communities of color. More guns in schools is a bad idea. Students &amp; families should be able to expect that schools are safe. https://t.co/ESlKFXMiqV",974713683384422410,Merkley,223,,Merkley_campaign,71
2018-03-16 00:30:01,There’s a reason most Americans are against arming teachers: it puts students at risk. The reason the NRA is for it? To sell more guns. https://t.co/Nwdx5krOH3,974442628333916161,Merkley,432,,Merkley_campaign,170
2018-03-02 02:44:50,"In towns big and small, I’ve met with farmers and teachers, chefs and mechanics. No one has ever asked me how America can work better for the rich and powerful. Yet that’s who @realDonaldTrump and the GOP work for. It's why we must take back Congress back. https://t.co/49h0lOVr5N",969403127656058880,Merkley,646,,Merkley_campaign,214
2018-02-22 01:00:00,"I feel this spirit around the country, and I see it today in the students organizing for action against gun violence. It’s why I’m more optimistic than ever that We the People have the power to bring about change. https://t.co/ap89dG7OOi",966477640986251265,Merkley,365,,Merkley_campaign,96
2018-02-16 00:17:07,"So many guns
So easy to access
So many disturbed people
So much gun lobby power....

= unending calamity for our schoolchildren.",964292523509407744,Merkley,759,,Merkley_campaign,243
2018-11-08 16:37:07,"Devastating news from the #BorderlineShooting. College students out for a night of fun and music, slaughtered in a horrifying act of violence. It’s time for Congress to stand up to the NRA and say #Enough.",1060571931035009024,Merkley,1168,,Merkley_office,339
2018-10-24 17:52:01,New report from @USAChildCare shows the cost of childcare remains too high – on par with mortgages and college tuition. Parents should never have to choose between work &amp; safe care for their kids. #ChildCareandUS https://t.co/0zgRbmZZwy,1055154961909252097,Merkley,82,,Merkley_office,34
2018-05-21 19:49:28,"20 years after the shooting at Thurston High School in Oregon, we’re still reeling from school shootings at Parkland, Santa Fe and so, so many others. We’ve gone far too long without action. We must stop this violence and keep our children safe in schools. https://t.co/Mac4nofBo0",998652013457092609,Merkley,374,,Merkley_office,135
2018-05-05 02:35:29,"These inspiring @McMSchools students dedicated an issue of their newspaper to #gunviolence in schools. Our kids should be safe in their schools. Inaction is unacceptable. We need moments of action, not moments of silence. https://t.co/2RL7WyO95H",992593595310923776,Merkley,169,,Merkley_office,67
2018-05-04 00:29:11,Today I joined @RepSchrader @RepBonamici @RonWyden to meet with officials about conditions at Chemawa Indian School in Salem. We need transparency and accountability to ensure safety and quality education for these students. https://t.co/TGWApq81CF https://t.co/TGPueE1eDN,992199423554871297,Merkley,126,,Merkley_office,42
2018-05-01 01:49:04,Thanks to all the folks keeping our #WeThePeople democracy alive by coming to my Linn County #TownHall today. We had a great discussion about affordable education and accessible healthcare. https://t.co/ldnExKYE4m,991132364737671168,Merkley,105,,Merkley_office,25
2018-04-06 22:03:06,"I joined @RonWyden at @rsd7 Reynolds High School to answer questions about #gunviolence, #DACA and more. Students are either voting for the first time this year or getting ready to vote, and they’re ready to fight for #WeThePeople democracy. https://t.co/7TzAbCEBbX",982378186842361856,Merkley,210,,Merkley_office,51
2018-03-24 21:43:28,"RT @janeteastman: Stop gun violence. Student-organized #MarchForOurLives #Medford #Oregon 11 a.m-1 p.m. Jackson County Courthouse, 10  http…",977662206937616385,Merkley,0,,Merkley_office,87
2018-03-24 01:18:13,"My DC staff today hosted Oregonian students who are arriving in our nation’s capital for the #MarchForOurLives. There are going to be some fantastic signs in the crowd tomorrow, thanks to our Oregonians! https://t.co/xkWK5lj0I0",977353859600302080,Merkley,1045,,Merkley_office,263
2018-03-14 18:47:33,Powerful and moving to be at students’ call to action today. These kids are going to get it done! #NationalWalkoutDay #NotOneMore #NeverAgain https://t.co/hdSFR1ZAfY,973994055133736963,Merkley,1655,,Merkley_office,455
2018-03-14 14:27:52,"I'm inspired today by the thousands of students in Oregon and across the nation who are walking out to build a better, safer future. We need to heed their calls and take action to stop the epidemic of gun violence in our nation. #NeverAgain #NationalWalkoutDay",973928705549586432,Merkley,1671,,Merkley_office,394
2018-03-13 21:47:00,"Powerful and sad: 7,000 pairs of shoes outside the Capitol today to symbolize the number of children killed by gun violence since Sandy Hook. What will it take for our political leaders to grow a spine and stand up to the NRA? #NotOneMore #NeverAgain https://t.co/L5KLKOESZ7",973676827347570688,Merkley,719,,Merkley_office,300
2018-03-07 22:45:40,"Eva Jones, a high schooler from Hood River, is in DC today to advocate for gun safety. Thank you, Eva, for raising your voice! Let’s follow the pleas of students across the nation, who are asking for fewer moments of silence &amp; more moments of action. #NeverAgain https://t.co/AOALJ4UqvQ",971517262904614913,Merkley,462,,Merkley_office,108
2018-02-24 02:32:58,RT @Mrsbowmanocsa: I am a teacher. Arm me. Arm me with funding for a full time school Psychologist. Arm me with funding and mandatory schoo…,967225814210174976,Merkley,0,,Merkley_office,107283
2018-02-22 02:30:45,"At my town halls, Oregonians have said they stand with the young people in Florida who say they don’t want a moment of silence, they want action. I join my fellow Oregonians in standing with the courageous Parkland students to end this cycle of violence. #ParklandStudentsSpeak https://t.co/6yK5JoYH3N",966500480103858177,Merkley,2300,,Merkley_office,612
2017-11-14 23:41:38,"Another terrible, senseless tragedy, this time targeting school children in Northern California. Our hearts break – again. https://t.co/LqPmV8Whmx",930581519395164160,Merkley,197,,Merkley_office,90
2017-10-10 00:09:14,@RonWyden @brendatracy24 We must push back against @BetsyDeVosED's terrible decision. No one should have to fear for their safety—especially not at school.,917542501770285056,Merkley,219,,Merkley_office,67
2018-11-21 17:52:17,"The horrific acts being conducted on the citizens in Yemen – bombing open markets and schools are being conducted by Saudi Arabians. (And they’re using our bombs to do it). They’ve caused 85,000 children in Yemen to starve to death.",1065301889871425536,Ojeda,710,,Ojeda_campaign,228
2018-10-12 15:49:36,"I don't want any teacher, school service personnel or public employee to get discouraged by the lies being spread by Mitch Carmichael. YOU know what happened because you were there. You stood strong, shoulder to shoulder, and fought like hell to get your pay raise. #WeRemember",1050775501541965824,Ojeda,759,,Ojeda_campaign,206
