"Fayetteville Panthers","Fayetteville, NC","False","1081901709448888325","2019-01-06 13:14:02","Good Morning ! We are excited to announce that we will be a part of National School Choice Week @schoolchoicewk 2019!

#PanthersCare # PanthersECBL #ECBL #ECBL2019 #TeamECBL #YouthSupport #CommunitySupport #SchoolChoice https://t.co/Rs3ecXwFGF","","1","1"
"Paul O'Dell Saving America with Love & Anger","United States","False","1081893890179895296","2019-01-06 12:42:58","RT @MissouriCentury: The 2019 #moleg session begins on January 9.  We are focused on #education reform, #taxreform, and good government bil…","","2","0"
"Nadia Siddiqui","","False","1081807188782432257","2019-01-06 06:58:27","RT @EducationNext: The extent to which school choice should be regulated has been a matter of great debate in the world of education policy…","","1","0"
"David J. Theroux","Oakland, California","False","1081805451354730496","2019-01-06 06:51:33","Vicki Alger: Honoring the Emancipation Proclamation with Educational Freedom https://t.co/ZzR8dCjzWA  @vickiealgerphd @IndependentInst #schoolchoice @HeyTammyBruce @edchoice","","0","0"
"Debbie T Georgatos","","False","1081802572640342019","2019-01-06 06:40:06","RT @primaverafacts: The Facts about Charter School Funding:
-Traditional public schools get the maximum public funding per student.
-Public…","","8","0"
"MethLabOfDemocracy⭐️⭐️⭐️","Phoenix, AZ","False","1081785444407205890","2019-01-06 05:32:03","RT @SchoolChoiceNow: AFC is pleased to see @USTreasury put forward guidance that allows businesses to continue to make charitable contribut…","","5","0"
"James Methey","","False","1081773125828669440","2019-01-06 04:43:06","Why School Has Nothing to Do With Students | Zero Hedge | Zero Hedge https://t.co/bW78KIiKh5 #teachersunion #indoctrination not teaching #schoolchoice #homeschool","","0","0"
"CJ Szafir","Wisconsin","False","1081766200227622912","2019-01-06 04:15:35","RT @WillFlandersWI: .@GovEvers  says he wants to have an honest conversation about #SchoolChoice. We're happy to, because the facts are on…","","4","0"
"🇺🇸Border Security🇺🇸","Wisconsin","False","1081764572174913538","2019-01-06 04:09:06","RT @WillFlandersWI: .@GovEvers  says he wants to have an honest conversation about #SchoolChoice. We're happy to, because the facts are on…","","4","0"
"RightWisconsin","Wisconsin","False","1081761590951772160","2019-01-06 03:57:16","RT @WillFlandersWI: .@GovEvers  says he wants to have an honest conversation about #SchoolChoice. We're happy to, because the facts are on…","","4","0"
"Cristina Kalesse","Wilmington, DE","False","1081758573603012613","2019-01-06 03:45:16","RT @AI_duPont_Band: 🐅 📚 School Choice ends January 9th! It’s not too late to become a Tiger! 📚 🐅 @RedClaySchools @CresciMarty @AIHSPrincipa…","","5","0"
"Bernie Kemp","Tamarac, FL","False","1081756087219638272","2019-01-06 03:35:23","RT @FLBaloney: School 
Choice 
Accountability 
Measures

SCAM... coincidence?
#ZEROAccountability
#SchoolsWithoutRules
Billion Dollar Vouch…","","7","0"
"TweetStreet@Intrepidus 🌟🌟🌟","","False","1081750155353763840","2019-01-06 03:11:49","Perfect example why we need parental rights. Children belong to the parents NOT the state.

#ParentalRights
#HoldPublicSchoolsAccountable
#SchoolChoice https://t.co/0jNmJJ3IjJ","","0","0"
"Rich Kahan","Brooklyn, NY","False","1081747039355064325","2019-01-06 02:59:26","RT @JasonBedrick: HUGE news! The #FL Supreme Court tossed out a lawsuit that sought to destroy the largest #schoolchoice program in the cou…","","18","0"
"KelCo","Tampa, FL","False","1081742538426462210","2019-01-06 02:41:33","RT @primaverafacts: The Facts about Charter School Funding:
-Traditional public schools get the maximum public funding per student.
-Public…","","8","0"
"Leah Zagelbaum","","False","1081737090864435200","2019-01-06 02:19:54","RT @JasonBedrick: HUGE news! The #FL Supreme Court tossed out a lawsuit that sought to destroy the largest #schoolchoice program in the cou…","","18","0"
"Chaskel Bennett","NY•Albany•Washington•Jerusalem","False","1081736707236597761","2019-01-06 02:18:23","RT @JasonBedrick: HUGE news! The #FL Supreme Court tossed out a lawsuit that sought to destroy the largest #schoolchoice program in the cou…","","18","0"
"A. D. Motzen","Cincinnati, Ohio","False","1081735790055641088","2019-01-06 02:14:44","RT @JasonBedrick: HUGE news! The #FL Supreme Court tossed out a lawsuit that sought to destroy the largest #schoolchoice program in the cou…","","18","0"
"CJ Szafir","Wisconsin","False","1081735020425998336","2019-01-06 02:11:41","RT @JasonBedrick: HUGE news! The #FL Supreme Court tossed out a lawsuit that sought to destroy the largest #schoolchoice program in the cou…","","18","0"
"Carol Benson","United States","False","1081734953501581313","2019-01-06 02:11:25","RT @primaverafacts: In 2017-18, @primaveraonline graduated almost 1,000 at-risk students, representing a lifetime savings of about $415 mil…","","3","0"
"scifiction","Tennessee, USA","False","1081733678781399041","2019-01-06 02:06:21","RT @NShrubs: Betsy DeVos wants #schoolchoice like this for the whole nation. 
#waedu #waleg
https://t.co/UWh548hWZH","","2","0"
"scifiction","Tennessee, USA","False","1081733644199305216","2019-01-06 02:06:13","RT @NShrubs: #waedu #waleg #schoolchoice https://t.co/eOuf58hGfw","","3","0"
"Corey A. DeAngelis","Washington, DC","False","1081733096838451206","2019-01-06 02:04:02","RT @JasonBedrick: HUGE news! The #FL Supreme Court tossed out a lawsuit that sought to destroy the largest #schoolchoice program in the cou…","","18","0"
"Bob Calder","Fort Lauderdale, FL","False","1081721588771373056","2019-01-06 01:18:18","RT @ahartley98: This excellent letter calls ""attention to legislative decision-making in #Florida, where implementation of '#schoolchoice'…","","10","0"
"Team Cephalopod","","False","1081715714321539074","2019-01-06 00:54:58","RT @ahartley98: This excellent letter calls ""attention to legislative decision-making in #Florida, where implementation of '#schoolchoice'…","","10","0"
"BlueToryest","Toronto","False","1081715621069500422","2019-01-06 00:54:36","Another victory for Public Education as teacher caught feeding puppies to Giant Turtles! You can't make this stuff up. https://t.co/mpebfMh9rX #onted #osstf #etfo #oecta #tdsb #yrdsb #pdsb #oct #SchoolChoice #Vouchers #PrivatizeNow #CharterSchools","","0","0"
"Will Flanders","Milwaukee","False","1081711151556247552","2019-01-06 00:36:50","Before offering regular anti-#schoolchoice talking points, it's good to learn the facts. @mrobmsu ignores that the voucher program saves WI money due to lower cost per student. Lower cost, better outcomes. https://t.co/VmbTitHDaG","","1","2"
"Education Next","Cambridge, MA & Stanford, CA","False","1081703157309341696","2019-01-06 00:05:04","The extent to which school choice should be regulated has been a matter of great debate in the world of education policy. https://t.co/cYJJLNfq3D #EdChat #EdPolicy #SchoolChoice #InTheNews #BehindTheHeadline","","1","1"
"Crow","Middle of Nowhere","False","1081701884748914688","2019-01-06 00:00:01","RT @NShrubs: #waedu #waleg #schoolchoice https://t.co/eOuf58hGfw","","3","0"
"Louise Rinaldi","","False","1081700017419751424","2019-01-05 23:52:35","RT @SpeakerBoehner: Obama admin. has tried to end DC #SchoolChoice. But the program is working. Let's keep it going. https://t.co/UxWLbVbaIU","","20","0"
"Cathy Jo Loy","Joplin, MO","False","1081698674227466244","2019-01-05 23:47:15","Thanks to my amazing husband I’ll see you in St. Louis @MicheleBachmann @ericmetaxas @charliekirk11 So excited to listen to brilliant minds discuss how we can recapture excellence in education! #SchoolChoice #educationalfreedom https://t.co/7FpxOLrFbo","Place(full_name='Shoal Creek Estates, MO', attributes={}, url='https://api.twitter.com/1.1/geo/id/1ff7cf4f9192236f.json', contained_within=[], country='United States', _api=<tweepy.api.API object at 0x7f0665dda9b0>, name='Shoal Creek Estates', bounding_box=BoundingBox(coordinates=[[[-94.4988692, 37.015057], [-94.4849994, 37.015057], [-94.4849994, 37.021062], [-94.4988692, 37.021062]]], _api=<tweepy.api.API object at 0x7f0665dda9b0>, type='Polygon'), country_code='US', id='1ff7cf4f9192236f', place_type='city')","0","0"
"Joanne","California, USA","False","1081695627841421312","2019-01-05 23:35:09","RT @primaverafacts: The Facts about Charter School Funding:
-Traditional public schools get the maximum public funding per student.
-Public…","","8","0"
"G-Mom","","False","1081686450930884609","2019-01-05 22:58:41","RT @schoolchoicewk: National School Choice Week is almost here! You still have time to learn, perform and share the official NSCW 2019 danc…","","10","0"
"Juan Williams","Washington, DC","True","1081685962231562241","2019-01-05 22:56:44","RT @schoolchoicewk: National School Choice Week is almost here! You still have time to learn, perform and share the official NSCW 2019 danc…","","10","0"
"Jim Lakely","Lake Zurich, IL","False","1081680704268894209","2019-01-05 22:35:51","RT @HeartlandGR: Video - Child Safety Accounts
-Watch how child safety accounts can improve school safety
#Education #SchoolChoice #ChildSa…","","1","0"
"PAULA HAIGIS","Ponte Vedra Beach,  FL","False","1081680289355702272","2019-01-05 22:34:12","Split them!! Math 5 -10. Math 9-12 A/G/P (Algebra/Geometry/PreCal). Math A10-C (Adv. HS Math topics to College). Reduce #FTCE fees by half. More teachers in #Florida classrooms=real #schoolchoice
 @richardcorcoran 
Binary, Discrete, Logic-add to  curriculum. https://t.co/PPRichvOnV","","0","0"
"Heartland Government","Chicago, IL","False","1081679283825840130","2019-01-05 22:30:12","Video - Child Safety Accounts
-Watch how child safety accounts can improve school safety
#Education #SchoolChoice #ChildSafetyAccounts #2019session
https://t.co/yHK3801Gij https://t.co/V6iKLXBQK8","","1","0"
"Power2Parent","Nevada, United States","False","1081679236153237507","2019-01-05 22:30:01","Question: What issues are most important to you this year in the 2019 Nevada Legislative Session as a #parent in #Nevada? #Education? #ParentalRights? #SchoolChoice? Let us know below! 

Text Updates: Text P2P to 484848
Email Updates: https://t.co/itMV32iFK9 https://t.co/0TuvcEcWwB","","1","0"
"CACE","At Dordt College, Sioux Center","False","1081654241456881664","2019-01-05 20:50:41","RT @KristianaBolzmn: Our failure to agree on education is why we need more options. My latest on #schoolchoice https://t.co/foXg2oAxY9 Than…","","5","0"
"Education News","USA","False","1081645606681096192","2019-01-05 20:16:23","#EDUCATION: Treasury Dept. is “guessing” that only 1% of #taxpayers who give to #taxcredit #scholarships will be affected, but that “guess is no comfort for those who are supplying scholarships to families""

https://t.co/O9WyKVV31m

#schoolchoice #parents #children","","0","0"
"Libertarian Freedom of Choice!","Mesa, AZ","False","1081638813531688962","2019-01-05 19:49:23","@seeraphina @_SanGreal__ Absolutely, support #schoolchoice district has been playing politics w/ UNION retain lazy teachers &amp; defending policy breakers.","","0","1"
"Craig V. Mitchell","Fort Worth, Texas","False","1081635839367696385","2019-01-05 19:37:34","The latest The Craig V. Mitchell Daily! https://t.co/FGOsJ2Ko2T #science #schoolchoice","","0","0"
"D.C. Bozos®","MAGA City","False","1081632009393504259","2019-01-05 19:22:21","#SchoolChoice now! https://t.co/xkkf9frTTq","","0","0"
"Chrissie","Northern NJ","False","1081621757205889025","2019-01-05 18:41:37","Americans Don’t Agree On Education. That’s Why We Need More Options. #SchoolChoice https://t.co/PTHmRr6kYB","","0","0"
"Ben Wilterdink","Bay Area, CA","False","1081618334980792320","2019-01-05 18:28:01","RT @SchoolChoiceNow: #FridayFact: American families should not have to settle on an educational system that fails to meet their varying nee…","","8","0"
"Elevare London","","False","1081612563706712066","2019-01-05 18:05:05","#stickwithparticipate #edchat #inspiration #education #elearning #11plustips #acceleratedlearning #prepschool #highered #parentpower #putkidsfirst #schoolchoice #parentalchoice #elevenplus https://t.co/liJBoeZvSP","","0","0"
"Nevada School Choice","Nevada, USA","False","1081603611325419520","2019-01-05 17:29:30","RT @SchoolChoiceNow: Because of #SchoolChoice Lorraine McBride ""is not just another statistic."" Today, she advocates for families in #Flori…","","3","0"
"❌JFlanAg97⭐⭐⭐🍕","Btwn Red & Rio Grande, Tejas","False","1081598935825817601","2019-01-05 17:10:56","@BarbiPetty @mom_cadet @GregAbbott_TX @DanPatrick dont tell me u have brought the union commie line .... hook-line-&amp; dead weight? its proven #schoolchoice improves performance, outlook, and potential college opportunity! its telling how public institution supporters dont support progress.. https://t.co/FmWEqLZvQW","","0","0"
